Unnamed: 0^model^encoding^accuracy^f1_score_weighted^f1_score_macro^precision_weighted^precision_macro^sensitivity_per_class^specificity_per_class^precision_per_class^recall_per_class^best_params^cv_score^model_name
0^SVM^AS-One Hot^0.9961832061068703^0.9961828627942957^0.995831441669409^0.9962995994921011^0.9959339910759344^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9989878542510121, 'Vibrio': 0.999009900990099, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9990300678952473, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9836065573770492, 'Vibrio': 0.9743589743589743, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9444444444444444, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}^0.9930958496226484^SVM
1^Random Forest^AS-One Hot^0.9952290076335878^0.995230973504026^0.9952182362157546^0.9953854623149982^0.9957923780979463^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 0.999009900990099, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 0.9979939819458375, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9990224828934506, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 0.9743589743589743, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 0.9622641509433962, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9615384615384616, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}^0.9933269175528777^Random Forest
2^XGBoost^AS-One Hot^0.9952290076335878^0.9952286643210132^0.9947561728522045^0.9953454010188186^0.99485872225873^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9989878542510121, 'Vibrio': 0.999009900990099, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9990300678952473, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 0.9990167158308751, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9836065573770492, 'Vibrio': 0.9743589743589743, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9444444444444444, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}^0.9928489916701683^XGBoost
3^SVM^AS-K-mers^0.9961832061068703^0.9961828627942957^0.995831441669409^0.9962995994921011^0.9959339910759344^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9989878542510121, 'Vibrio': 0.999009900990099, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9990300678952473, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9836065573770492, 'Vibrio': 0.9743589743589743, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 0.9444444444444444, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}^0.9930941721346679^SVM
4^Random Forest^AS-K-mers^0.9952290076335878^0.995232598709005^0.9951223159188823^0.9953609956874782^0.9955718101354429^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 0.9979939819458375, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.9990167158308751, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9990224828934506, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 0.9622641509433962, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9615384615384616, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 100}^0.9935614113044089^Random Forest
5^XGBoost^AS-K-mers^0.9942748091603053^0.9943009703566845^0.9934274867650369^0.9944505489616179^0.9927855541236041^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 0.9830508474576272, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 0.999031007751938, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.9980334316617503, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 0.9990167158308751, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9990224828934506, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 0.9411764705882353, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.9375, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9615384615384616, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 0.9830508474576272, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.967741935483871, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'subsample': 0.8, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}^0.9923754693217818^XGBoost
6^SVM^AS-FFT^0.9961832061068703^0.9961799631843012^0.9960340277543479^0.9962886404818578^0.9963168258337691^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9989878542510121, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.9990167158308751, 'Acinetobacter': 0.9990079365079365, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9990224828934506, 'Sphingomonas': 1.0}^{'Flavobacterium': 0.9836065573770492, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 1.0, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 1.0, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 0.96875, 'Acinetobacter': 0.975609756097561, 'Mesorhizobium': 1.0, 'Microbacterium': 1.0, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 0.9615384615384616, 'Sphingomonas': 1.0}^{'Flavobacterium': 1.0, 'Vibrio': 1.0, 'Corynebacterium': 1.0, 'Pseudomonas_E': 1.0, 'Pelagibacter': 1.0, 'Bradyrhizobium': 1.0, 'Mycobacterium': 0.9787234042553191, 'Nocardioides': 1.0, 'Streptomyces': 1.0, 'Prevotella': 1.0, 'Prochlorococcus_A': 1.0, 'Streptococcus': 1.0, 'Bifidobacterium': 1.0, 'Novosphingobium': 1.0, 'Pedobacter': 0.95, 'Chryseobacterium': 1.0, 'Micromonospora': 1.0, 'Nocardia': 1.0, 'Arthrobacter': 1.0, 'Polynucleobacter': 1.0, 'Pelagibacter_A': 1.0, 'Collinsella': 1.0, 'Acinetobacter': 1.0, 'Mesorhizobium': 0.967741935483871, 'Microbacterium': 0.98, 'Methylobacterium': 1.0, 'Rhizobium': 1.0, 'Paracoccus': 1.0, 'Paraburkholderia': 1.0, 'Sphingomonas': 1.0}^{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}^0.9931178178466479^SVM
